parent_ticker,parent_cik10,accession,exhibit_label,exhibit_year,subsidiary_name_raw,jurisdiction_raw,ownership_raw,footnote_marker,source_path,parse_confidence
SY,0001758530,0001104659-24-051493,EX-8.1,2024,"Chengdu So-Young Internet Hospital Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001104659-24-051493\EX-8.1.htm,
SY,0001758530,0001104659-24-051493,EX-8.1,2024,"Jinbaoxin Shenzhen Insurance Brokers Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001104659-24-051493\EX-8.1.htm,
SY,0001758530,0001104659-24-051493,EX-8.1,2024,"Chengdu Wuhou Yililanhu Medical Aesthetic Clinic Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001104659-24-051493\EX-8.1.htm,
SY,0001758530,0001104659-24-051493,EX-8.1,2024,"Hainan Yixian Daka Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001104659-24-051493\EX-8.1.htm,
SY,0001758530,0001104659-24-051493,EX-8.1,2024,"Hainan So-Young Medical Technology Co., Ltd",Mainland China,,,companies\SY\exhibits\0001104659-24-051493\EX-8.1.htm,
SY,0001758530,0001104659-24-051493,EX-8.1,2024,"Shanghai Biyuhua Internet Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001104659-24-051493\EX-8.1.htm,
SY,0001758530,0001104659-24-051493,EX-8.1,2024,"Beijing Qingyang Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001104659-24-051493\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,So-Young Hong Kong Limited,Hong Kong,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,"Beijing So-Young Wanwei Technology Consulting Co., Ltd.",PRC,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,VIEs,Place of Incorporation,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,"Beijing So-Young Technology Co., Ltd.",PRC,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,"Beijing Chiyan Medical Beauty Consulting Co., Ltd.",PRC,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,VIEs’ Subsidiaries,Place of Incorporation,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,"Beijing So-Young Souyang Investment Management Co., Ltd.",PRC,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,"Beijing So-Young Qingyang Medical Device Co., Ltd.",PRC,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-21-058062,EX-8.1,2021,"Beijing Shengshi Meiyan Culture Co., Ltd.",PRC,,,companies\SY\exhibits\0001104659-21-058062\EX-8.1.htm,
SY,0001758530,0001104659-20-051203,EX-8.1,2020,So-Young Hong Kong Limited,Hong Kong,,,companies\SY\exhibits\0001104659-20-051203\EX-8.1.htm,
SY,0001758530,0001104659-20-051203,EX-8.1,2020,"Beijing So-Young Wanwei Technology Consulting Co., Ltd.",PRC,,,companies\SY\exhibits\0001104659-20-051203\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene (Hong Kong) Limited,Hong Kong,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene (Suzhou) Limited,PRC,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene Incorporated,"Delaware, United States",,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,ADAGENE PTE. LTD.,Singapore,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,ADAGENE AUSTRALIA PTY LTD,Australia,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,ADAGENE AG,Switzerland,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,​,​,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene Project C1 Pte. Ltd.,Singapore,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,​,​,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene (Suzhou) Limited Beijing Branch,PRC,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Investment Limited,Cayman,Able View Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Capital Group Ltd.,BVI,Able View Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Cosmetic Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,CSS Cosmetic (Hong Kong) Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Management Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Brands Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Able View Enterprise Limited,HK,Ableview Investment Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Able View Inc.,Cayman,Able View Global Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,CSS Global Limited,BVI,Able View Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Cosmetic Skin Solution Holding Limited,BVI,CSS Global Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Healthy Great Pte. Ltd.,SGP,Ableview Brands Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Beijing Jingyuan Trading Co., Ltd.",PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Jinglu Trading Co., Ltd.",PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,CSS Cosmetic (Shanghai) Ltd.,PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Jingyue Trading Co., Ltd.",PRC,Ableview Brands Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Weitong Trading Co., Ltd.",PRC,Able View Enterprise Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Jingnan Medical Instrument Co., Ltd.",PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Alpine Bioscience Ltd,British Virgin Islands,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye Pte. Ltd.,Singapore,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye (HK) Limited,Hong Kong,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye (Switzerland) AG,Switzerland,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,"Adlai Nortye Biopharma Co., Ltd.",PRC,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye USA INC,United States,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,"Shanghai Adlai Nortye Biopharma Co., Ltd.",PRC,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001104659-24-049439,EX-8.1,2024,Alpine Bioscience Ltd,British Virgin Islands,,,companies\ANL\exhibits\0001104659-24-049439\EX-8.1.htm,
ANL,0001944552,0001104659-24-049439,EX-8.1,2024,Adlai Nortye Pte. Ltd.,Singapore,,,companies\ANL\exhibits\0001104659-24-049439\EX-8.1.htm,
ANL,0001944552,0001104659-24-049439,EX-8.1,2024,Adlai Nortye (HK) Limited,Hong Kong,,,companies\ANL\exhibits\0001104659-24-049439\EX-8.1.htm,
ANL,0001944552,0001104659-24-049439,EX-8.1,2024,Adlai Nortye (Switzerland) AG,Switzerland,,,companies\ANL\exhibits\0001104659-24-049439\EX-8.1.htm,
ANL,0001944552,0001104659-24-049439,EX-8.1,2024,"Adlai Nortye Biopharma Co., Ltd.",PRC,,,companies\ANL\exhibits\0001104659-24-049439\EX-8.1.htm,
ANL,0001944552,0001104659-24-049439,EX-8.1,2024,Adlai Nortye USA INC,United States,,,companies\ANL\exhibits\0001104659-24-049439\EX-8.1.htm,
ANL,0001944552,0001104659-24-049439,EX-8.1,2024,"Shanghai Adlai Nortye Biopharma Co., Ltd.",PRC,,,companies\ANL\exhibits\0001104659-24-049439\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,Sunlands Online Education HK Limited,Hong Kong,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,Cheerwins Technology Group,Cayman,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,Cheerwins Online Education HK LimitedFireSky Investment HK Limited,Hong KongHong Kong,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Studyvip Online Education Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Tianjin Alaman Education Technology Co., Ltd.Wuhan Zhongtudao Technology Co., Ltd",PRCPRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Shangde Online Education Technology Co., Ltd",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,VIEs,Place of Incorporation,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Tianjin Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Jiayan Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Odysseus Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Feibian Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Hadeliang Online Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Fangtang Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Zhiziyuanshui Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Xiaoyan Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Lingding Management Consulting Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,Sunlands Online Education HK Limited,Hong Kong,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,Cheerwins Technology Group,Cayman,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,Cheerwins Online Education HK Limited,Hong Kong,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Wuhan Studyvip Online Education Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Tianjin Studyvip Education Co., Limited",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Wuhan Shangde Online Education Technology Co., Ltd",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,VIEs,Place of Incorporation,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Beijing Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Tianjin Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Wuhan Jiayan Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Beijing Odysseus Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Beijing Feibian Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Guangzhou Wudawei Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Guangzhou Tianyong Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Wuhan Hadeliang Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Wuhan Fangtang Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Beijing Zhiziyuanshui Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-21-019185,EX-8.1,2021,"Wuhan Xiaoyan Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-21-019185\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,Sunlands Online Education HK Limited,Hong Kong,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Tianjing Studyvip Education Co., Limited",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Wuhan Studyvip Online Education Co., Limited",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Wuhan Shangde Online Education Technology Co., Ltd",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Chengdu Xinketang Culture Communication Co., Ltd",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,VIEs,Place of Incorporation,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Beijing Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Tianjin Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,VIEs’ subsidiaries,Place of Incorporation,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Beijing Shangzhi Jiaye Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Beijing Shangren Chongye Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Guangdong Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Guangzhou Shangzhi Side Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,Guangzhou Youhe Self-study Training School,PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Beijing Heikuaima Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,"Shanghai Shangchi Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-20-018336,EX-8.1,2020,Shanghai Shangchi Institute,PRC,,,companies\STG\exhibits\0001564590-20-018336\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,Sunlands Online Education HK Limited,Hong Kong,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Tianjing Studyvip Education Co., Limited",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Wuhan Studyvip Online Education Co., Limited",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,VIEs,Place of Incorporation,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Beijing Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Tianjin Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,VIEs’ subsidiaries,Place of Incorporation,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Beijing Shangzhi Jiaye Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Beijing Shangren Chongye Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Guangdong Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Guangzhou Shangzhi Side Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,Guangzhou Youhe Self-study Training School,PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Beijing Bainiao Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Shanghai Shangchi Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,"Beijing Shangren Side Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
STG,0001723935,0001564590-19-013218,EX-8.1,2019,Shanghai Shangchi Institute,PRC,,,companies\STG\exhibits\0001564590-19-013218\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,Shengfeng Holding Limited (“Shengfeng HK”),Hong Kong,,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Tianyu Shengfeng Logistics Group Co., Ltd. (“Tianyu”, formerly known as “Fujian Tianyu Shengfeng Logistics Co., Ltd “)","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,VIE and VIE’s subsidiaries:,,,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Shengfeng Logistics Group Co., Ltd. (“Shengfeng VIE” or “Shengfeng Logistics”)","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Fuqing Shengfeng Logistics Co., Ltd.","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Xiamen Shengfeng Logistics Co., Ltd.","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Guangdong Shengfeng Logistics Co., Ltd.","Guangdong, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,Shengfeng Holding Limited,Hong Kong,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Tianyu Shengfeng Logistics Group Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,Variable Interest Entity,Place of Incorporation,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Shengfeng Logistics Group Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Significant Subsidiaries of Tianyu Shengfeng Logistics Group Co., Ltd.",Place of Incorporation,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Yichun Shengfeng Logistics Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Shenzhen Tianyu Shengfeng Supply Chain Management Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Hubei Tianyu Shengfeng Logistics Co., Ltd",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Wanzai Shengfeng Logistics Co., Ltd",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,Significant Subsidiaries of Variable Interest Entity,Place of Incorporation,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Fuqing Shengfeng Logistics Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Xiamen Shengfeng Logistics Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Guangdong Shengfeng Logistics Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Hainan Shengfeng Supply Chain Management Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Beijing Tianyushengfeng E-commerce Technology Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Beijing Shengfeng Supply Chain Management Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
SFWL,0001863218,0001213900-24-028073,EX-8.1,2024,"Shengfeng logistics (Guizhou) Co., Ltd.",PRC,,,companies\SFWL\exhibits\0001213900-24-028073\EX-8.1.htm,
